epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,0.6162,,,,,
0.04,0.3652,,,,,
0.06,0.2242,,,,,
0.09,0.2051,,,,,
0.11,0.1783,,,,,
0.13,0.1859,,,,,
0.15,0.1634,,,,,
0.17,0.1611,,,,,
0.19,0.1531,,,,,
0.21,0.1357,,,,,
0.24,0.149,,,,,
0.26,0.1454,,,,,
0.28,0.1497,,,,,
0.3,0.1181,,,,,
0.32,0.1233,,,,,
0.34,0.1692,,,,,
0.36,0.1212,,,,,
0.39,0.1399,,,,,
0.41,0.0948,,,,,
0.43,0.1184,,,,,
0.45,0.1346,,,,,
0.47,0.1318,,,,,
0.49,0.0905,,,,,
0.51,0.1314,,,,,
0.54,0.119,,,,,
0.56,0.1019,,,,,
0.58,0.1189,,,,,
0.6,0.1108,,,,,
0.62,0.1247,,,,,
0.64,0.1098,,,,,
0.66,0.105,,,,,
0.69,0.0901,,,,,
0.71,0.0842,,,,,
0.73,0.0744,,,,,
0.75,0.1105,,,,,
0.77,0.1174,,,,,
0.79,0.1282,,,,,
0.82,0.132,,,,,
0.84,0.1575,,,,,
0.86,0.1102,,,,,
0.88,0.1127,,,,,
0.9,0.0989,,,,,
0.92,0.0961,,,,,
0.94,0.0999,,,,,
0.97,0.1184,,,,,
0.99,0.0819,,,,,
1.0,,0.15340456366539001,0.5418520016174687,0.6085376930063578,0.5732620320855616,0.9516548902937895
1.01,0.0543,,,,,
1.03,0.0957,,,,,
1.05,0.0644,,,,,
1.07,0.0632,,,,,
1.09,0.0461,,,,,
1.12,0.0636,,,,,
1.14,0.0745,,,,,
1.16,0.0612,,,,,
1.18,0.0933,,,,,
1.2,0.0647,,,,,
1.22,0.0642,,,,,
1.24,0.0859,,,,,
1.27,0.0941,,,,,
1.29,0.0648,,,,,
1.31,0.0751,,,,,
1.33,0.0648,,,,,
1.35,0.0608,,,,,
1.37,0.0721,,,,,
1.39,0.0805,,,,,
1.42,0.0857,,,,,
1.44,0.0608,,,,,
1.46,0.0566,,,,,
1.48,0.062,,,,,
1.5,0.0783,,,,,
1.52,0.0521,,,,,
1.54,0.0585,,,,,
1.57,0.0773,,,,,
1.59,0.0657,,,,,
1.61,0.071,,,,,
1.63,0.0844,,,,,
1.65,0.0489,,,,,
1.67,0.0853,,,,,
1.69,0.0809,,,,,
1.72,0.0924,,,,,
1.74,0.0857,,,,,
1.76,0.0797,,,,,
1.78,0.0772,,,,,
1.8,0.067,,,,,
1.82,0.0424,,,,,
1.84,0.0791,,,,,
1.87,0.0711,,,,,
1.89,0.0559,,,,,
1.91,0.0744,,,,,
1.93,0.0618,,,,,
1.95,0.0913,,,,,
1.97,0.0479,,,,,
1.99,0.076,,,,,
2.0,,0.1253719925880432,0.6130713712910987,0.6943687556766576,0.6511925042589438,0.9571736705094831
2.02,0.0514,,,,,
2.04,0.0303,,,,,
2.06,0.0508,,,,,
2.08,0.0336,,,,,
2.1,0.0399,,,,,
2.12,0.0313,,,,,
2.14,0.0338,,,,,
2.17,0.0549,,,,,
2.19,0.0676,,,,,
2.21,0.0552,,,,,
2.23,0.0407,,,,,
2.25,0.0453,,,,,
2.27,0.0302,,,,,
2.29,0.0382,,,,,
2.32,0.0353,,,,,
2.34,0.0462,,,,,
2.36,0.0382,,,,,
2.38,0.0357,,,,,
2.4,0.0363,,,,,
2.42,0.0507,,,,,
2.45,0.0524,,,,,
2.47,0.0296,,,,,
2.49,0.0477,,,,,
2.51,0.0414,,,,,
2.53,0.0512,,,,,
2.55,0.0235,,,,,
2.57,0.0409,,,,,
2.6,0.0268,,,,,
2.62,0.0538,,,,,
2.64,0.0362,,,,,
2.66,0.039,,,,,
2.68,0.0551,,,,,
2.7,0.0308,,,,,
2.72,0.0478,,,,,
2.75,0.0393,,,,,
2.77,0.0346,,,,,
2.79,0.0488,,,,,
2.81,0.0411,,,,,
2.83,0.0315,,,,,
2.85,0.0327,,,,,
2.87,0.0434,,,,,
2.9,0.0375,,,,,
2.92,0.0304,,,,,
2.94,0.046,,,,,
2.96,0.0407,,,,,
2.98,0.0476,,,,,
3.0,0.0313,0.16188457608222961,0.6389250108365843,0.6693914623069936,0.6538035041029052,0.9579620676831536
3.02,0.0216,,,,,
3.05,0.0194,,,,,
3.07,0.0232,,,,,
3.09,0.0326,,,,,
3.11,0.0328,,,,,
3.13,0.0215,,,,,
3.15,0.0144,,,,,
3.17,0.0204,,,,,
3.2,0.0177,,,,,
3.22,0.0168,,,,,
3.24,0.0161,,,,,
3.26,0.0219,,,,,
3.28,0.0219,,,,,
3.3,0.0176,,,,,
3.32,0.0206,,,,,
3.35,0.0496,,,,,
3.37,0.037,,,,,
3.39,0.0466,,,,,
3.41,0.0384,,,,,
3.43,0.0341,,,,,
3.45,0.0383,,,,,
3.47,0.0226,,,,,
3.5,0.0208,,,,,
3.52,0.0251,,,,,
3.54,0.031,,,,,
3.56,0.0268,,,,,
3.58,0.0217,,,,,
3.6,0.0282,,,,,
3.62,0.0317,,,,,
3.65,0.0495,,,,,
3.67,0.0274,,,,,
3.69,0.0186,,,,,
3.71,0.023,,,,,
3.73,0.0345,,,,,
3.75,0.0277,,,,,
3.77,0.0203,,,,,
3.8,0.0209,,,,,
3.82,0.0254,,,,,
3.84,0.0251,,,,,
3.86,0.0187,,,,,
3.88,0.0214,,,,,
3.9,0.0251,,,,,
3.92,0.0346,,,,,
3.95,0.0227,,,,,
3.97,0.0252,,,,,
3.99,0.029,,,,,
4.0,,0.17271286249160767,0.6475953565505804,0.709355131698456,0.6770697876029476,0.9593157307549275
4.01,0.0187,,,,,
4.03,0.0151,,,,,
4.05,0.0138,,,,,
4.08,0.0096,,,,,
4.1,0.0095,,,,,
4.12,0.0203,,,,,
4.14,0.0105,,,,,
4.16,0.0249,,,,,
4.18,0.0206,,,,,
4.2,0.0115,,,,,
4.23,0.0179,,,,,
4.25,0.0211,,,,,
4.27,0.0251,,,,,
4.29,0.0185,,,,,
4.31,0.015,,,,,
4.33,0.0104,,,,,
4.35,0.0087,,,,,
4.38,0.0314,,,,,
4.4,0.0191,,,,,
4.42,0.0112,,,,,
4.44,0.0241,,,,,
4.46,0.0161,,,,,
4.48,0.0121,,,,,
4.5,0.0094,,,,,
4.53,0.0118,,,,,
4.55,0.0139,,,,,
4.57,0.0179,,,,,
4.59,0.0106,,,,,
4.61,0.0177,,,,,
4.63,0.013,,,,,
4.65,0.0127,,,,,
4.68,0.0125,,,,,
4.7,0.0202,,,,,
4.72,0.0126,,,,,
4.74,0.0137,,,,,
4.76,0.0063,,,,,
4.78,0.0191,,,,,
4.8,0.0107,,,,,
4.83,0.0133,,,,,
4.85,0.0218,,,,,
4.87,0.0148,,,,,
4.89,0.014,,,,,
4.91,0.0251,,,,,
4.93,0.0163,,,,,
4.95,0.0131,,,,,
4.98,0.0166,,,,,
5.0,0.0176,0.19549667835235596,0.667805294619983,0.7102633969118983,0.6883802816901409,0.960624767571588
5.02,0.0049,,,,,
5.04,0.0149,,,,,
5.06,0.0116,,,,,
5.08,0.0134,,,,,
5.1,0.0107,,,,,
5.13,0.0089,,,,,
5.15,0.0128,,,,,
5.17,0.0021,,,,,
5.19,0.0068,,,,,
5.21,0.0093,,,,,
5.23,0.0075,,,,,
5.25,0.011,,,,,
5.28,0.0087,,,,,
5.3,0.0122,,,,,
5.32,0.0144,,,,,
5.34,0.0329,,,,,
5.36,0.01,,,,,
5.38,0.0047,,,,,
5.4,0.009,,,,,
5.43,0.0189,,,,,
5.45,0.0042,,,,,
5.47,0.0114,,,,,
5.49,0.0137,,,,,
5.51,0.0113,,,,,
5.53,0.0067,,,,,
5.55,0.0149,,,,,
5.58,0.0082,,,,,
5.6,0.0074,,,,,
5.62,0.0065,,,,,
5.64,0.0127,,,,,
5.66,0.0061,,,,,
5.68,0.0096,,,,,
5.71,0.0141,,,,,
5.73,0.013,,,,,
5.75,0.0103,,,,,
5.77,0.0032,,,,,
5.79,0.0115,,,,,
5.81,0.0081,,,,,
5.83,0.0186,,,,,
5.86,0.0126,,,,,
5.88,0.0063,,,,,
5.9,0.0167,,,,,
5.92,0.0085,,,,,
5.94,0.015,,,,,
5.96,0.0089,,,,,
5.98,0.0077,,,,,
6.0,,0.20127102732658386,0.6720032840722496,0.7434150772025432,0.7059077188443296,0.9611751580513201
6.01,0.0068,,,,,
6.03,0.0097,,,,,
6.05,0.0103,,,,,
6.07,0.0113,,,,,
6.09,0.0034,,,,,
6.11,0.0046,,,,,
6.13,0.0041,,,,,
6.16,0.0101,,,,,
6.18,0.0049,,,,,
6.2,0.0018,,,,,
6.22,0.0082,,,,,
6.24,0.0058,,,,,
6.26,0.0101,,,,,
6.28,0.0075,,,,,
6.31,0.0052,,,,,
6.33,0.0073,,,,,
6.35,0.0072,,,,,
6.37,0.0068,,,,,
6.39,0.0115,,,,,
6.41,0.0111,,,,,
6.43,0.0062,,,,,
6.46,0.0085,,,,,
6.48,0.0038,,,,,
6.5,0.0048,,,,,
6.52,0.0086,,,,,
6.54,0.0047,,,,,
6.56,0.0043,,,,,
6.58,0.0078,,,,,
6.61,0.0076,,,,,
6.63,0.0029,,,,,
6.65,0.0113,,,,,
6.67,0.0057,,,,,
6.69,0.011,,,,,
6.71,0.0054,,,,,
6.73,0.0063,,,,,
6.76,0.0077,,,,,
6.78,0.0055,,,,,
6.8,0.0088,,,,,
6.82,0.0053,,,,,
6.84,0.0193,,,,,
6.86,0.0231,,,,,
6.88,0.0116,,,,,
6.91,0.0192,,,,,
6.93,0.003,,,,,
6.95,0.0109,,,,,
6.97,0.0098,,,,,
6.99,0.0036,,,,,
7.0,,0.23641414940357208,0.6700421940928271,0.7211625794732062,0.694663167104112,0.961056154704351
7.01,0.002,,,,,
7.03,0.0014,,,,,
7.06,0.0048,,,,,
7.08,0.0073,,,,,
7.1,0.0021,,,,,
7.12,0.0073,,,,,
7.14,0.0043,,,,,
7.16,0.0033,,,,,
7.18,0.0036,,,,,
7.21,0.0097,,,,,
7.23,0.0026,,,,,
7.25,0.0075,,,,,
7.27,0.0076,,,,,
7.29,0.0028,,,,,
7.31,0.0017,,,,,
7.34,0.0068,,,,,
7.36,0.0128,,,,,
7.38,0.0084,,,,,
7.4,0.0028,,,,,
7.42,0.0082,,,,,
7.44,0.0028,,,,,
7.46,0.0076,,,,,
7.49,0.0018,,,,,
7.51,0.004,,,,,
7.53,0.0084,,,,,
7.55,0.004,,,,,
7.57,0.0053,,,,,
7.59,0.0047,,,,,
7.61,0.011,,,,,
7.64,0.0019,,,,,
7.66,0.0032,,,,,
7.68,0.0016,,,,,
7.7,0.007,,,,,
7.72,0.0157,,,,,
7.74,0.0087,,,,,
7.76,0.0029,,,,,
7.79,0.0057,,,,,
7.81,0.0035,,,,,
7.83,0.0053,,,,,
7.85,0.0048,,,,,
7.87,0.0126,,,,,
7.89,0.003,,,,,
7.91,0.0035,,,,,
7.94,0.0028,,,,,
7.96,0.0058,,,,,
7.98,0.0066,,,,,
8.0,0.0025,0.24621504545211792,0.678847807394669,0.7170753860127157,0.6974381625441697,0.9605057642246189
8.02,0.0027,,,,,
8.04,0.0114,,,,,
8.06,0.004,,,,,
8.09,0.0037,,,,,
8.11,0.0006,,,,,
8.13,0.0016,,,,,
8.15,0.0008,,,,,
8.17,0.013,,,,,
8.19,0.0039,,,,,
8.21,0.0029,,,,,
8.24,0.0029,,,,,
8.26,0.0047,,,,,
8.28,0.0059,,,,,
8.3,0.0019,,,,,
8.32,0.0073,,,,,
8.34,0.0038,,,,,
8.36,0.0072,,,,,
8.39,0.002,,,,,
8.41,0.0073,,,,,
8.43,0.0032,,,,,
8.45,0.0015,,,,,
8.47,0.0252,,,,,
8.49,0.0028,,,,,
8.51,0.0028,,,,,
8.54,0.0045,,,,,
8.56,0.003,,,,,
8.58,0.0036,,,,,
8.6,0.0024,,,,,
8.62,0.0136,,,,,
8.64,0.001,,,,,
8.66,0.0073,,,,,
8.69,0.0025,,,,,
8.71,0.0029,,,,,
8.73,0.0051,,,,,
8.75,0.0011,,,,,
8.77,0.0011,,,,,
8.79,0.0081,,,,,
8.82,0.0032,,,,,
8.84,0.0026,,,,,
8.86,0.0064,,,,,
8.88,0.0059,,,,,
8.9,0.004,,,,,
8.92,0.0118,,,,,
8.94,0.0021,,,,,
8.97,0.0034,,,,,
8.99,0.0062,,,,,
9.0,,0.2744484543800354,0.688573883161512,0.7279745685740237,0.7077262693156732,0.960833023428784
9.01,0.007,,,,,
9.03,0.0022,,,,,
9.05,0.0038,,,,,
9.07,0.0015,,,,,
9.09,0.0106,,,,,
9.12,0.002,,,,,
9.14,0.0075,,,,,
9.16,0.0018,,,,,
9.18,0.0029,,,,,
9.2,0.0042,,,,,
9.22,0.0059,,,,,
9.24,0.0021,,,,,
9.27,0.0033,,,,,
9.29,0.0057,,,,,
9.31,0.0028,,,,,
9.33,0.0033,,,,,
9.35,0.0032,,,,,
9.37,0.0021,,,,,
9.39,0.0041,,,,,
9.42,0.0028,,,,,
9.44,0.0023,,,,,
9.46,0.0025,,,,,
9.48,0.0015,,,,,
9.5,0.0002,,,,,
9.52,0.0122,,,,,
9.54,0.0065,,,,,
9.57,0.0042,,,,,
9.59,0.0024,,,,,
9.61,0.0035,,,,,
9.63,0.0016,,,,,
9.65,0.0017,,,,,
9.67,0.0013,,,,,
9.69,0.0013,,,,,
9.72,0.0067,,,,,
9.74,0.0028,,,,,
9.76,0.0163,,,,,
9.78,0.0054,,,,,
9.8,0.0078,,,,,
9.82,0.0023,,,,,
9.84,0.0012,,,,,
9.87,0.0059,,,,,
9.89,0.0027,,,,,
9.91,0.0016,,,,,
9.93,0.0064,,,,,
9.95,0.0096,,,,,
9.97,0.0051,,,,,
9.99,0.0027,,,,,
10.0,,0.24602636694908142,0.6727272727272727,0.7393278837420527,0.7044569450454349,0.9619040535515061
10.02,0.0017,,,,,
10.04,0.0005,,,,,
10.06,0.0009,,,,,
10.08,0.0033,,,,,
10.1,0.0026,,,,,
10.12,0.0038,,,,,
10.14,0.0006,,,,,
10.17,0.0032,,,,,
10.19,0.0003,,,,,
10.21,0.0006,,,,,
10.23,0.0008,,,,,
10.25,0.0011,,,,,
10.27,0.0007,,,,,
10.29,0.0032,,,,,
10.32,0.0028,,,,,
10.34,0.0014,,,,,
10.36,0.0015,,,,,
10.38,0.0036,,,,,
10.4,0.0011,,,,,
10.42,0.0042,,,,,
10.45,0.0072,,,,,
10.47,0.0036,,,,,
10.49,0.0004,,,,,
10.51,0.001,,,,,
10.53,0.0008,,,,,
10.55,0.0009,,,,,
10.57,0.0007,,,,,
10.6,0.0004,,,,,
10.62,0.0038,,,,,
10.64,0.0036,,,,,
10.66,0.001,,,,,
10.68,0.0011,,,,,
10.7,0.0043,,,,,
10.72,0.0107,,,,,
10.75,0.0031,,,,,
10.77,0.0013,,,,,
10.79,0.004,,,,,
10.81,0.0031,,,,,
10.83,0.0005,,,,,
10.85,0.0039,,,,,
10.87,0.0021,,,,,
10.9,0.0013,,,,,
10.92,0.0062,,,,,
10.94,0.0053,,,,,
10.96,0.0027,,,,,
10.98,0.0004,,,,,
11.0,0.0026,0.2966553568840027,0.672824302134647,0.7443233424159855,0.706770159551531,0.9599256229081443
11.02,0.0011,,,,,
11.05,0.0052,,,,,
11.07,0.0021,,,,,
11.09,0.0004,,,,,
11.11,0.0044,,,,,
11.13,0.0058,,,,,
11.15,0.0016,,,,,
11.17,0.0012,,,,,
11.2,0.0048,,,,,
11.22,0.0004,,,,,
11.24,0.0078,,,,,
11.26,0.0019,,,,,
11.28,0.0003,,,,,
11.3,0.0024,,,,,
11.32,0.0019,,,,,
11.35,0.0012,,,,,
11.37,0.0005,,,,,
11.39,0.0011,,,,,
11.41,0.0079,,,,,
11.43,0.0008,,,,,
11.45,0.0009,,,,,
11.47,0.0018,,,,,
11.5,0.0009,,,,,
11.52,0.0009,,,,,
11.54,0.0015,,,,,
11.56,0.0004,,,,,
11.58,0.0017,,,,,
11.6,0.0002,,,,,
11.62,0.0027,,,,,
11.65,0.0013,,,,,
11.67,0.0026,,,,,
11.69,0.0027,,,,,
11.71,0.0013,,,,,
11.73,0.0005,,,,,
11.75,0.0008,,,,,
11.77,0.0045,,,,,
11.8,0.0036,,,,,
11.82,0.0022,,,,,
11.84,0.0009,,,,,
11.86,0.0012,,,,,
11.88,0.0019,,,,,
11.9,0.0003,,,,,
11.92,0.0039,,,,,
11.95,0.0015,,,,,
11.97,0.0018,,,,,
11.99,0.0037,,,,,
12.0,,0.28979265689849854,0.6869177804779263,0.7702089009990918,0.726182830229073,0.9608627742655262
12.01,0.0014,,,,,
12.03,0.0025,,,,,
12.05,0.0004,,,,,
12.08,0.0002,,,,,
12.1,0.0015,,,,,
12.12,0.0004,,,,,
12.14,0.0012,,,,,
12.16,0.0009,,,,,
12.18,0.0001,,,,,
12.2,0.003,,,,,
12.23,0.0011,,,,,
12.25,0.0001,,,,,
12.27,0.0014,,,,,
12.29,0.0015,,,,,
12.31,0.0016,,,,,
12.33,0.0038,,,,,
12.35,0.0003,,,,,
12.38,0.0012,,,,,
12.4,0.0007,,,,,
12.42,0.0007,,,,,
12.44,0.0007,,,,,
12.46,0.001,,,,,
12.48,0.0013,,,,,
12.5,0.0012,,,,,
12.53,0.0034,,,,,
12.55,0.0024,,,,,
12.57,0.0008,,,,,
12.59,0.0004,,,,,
12.61,0.0024,,,,,
12.63,0.0007,,,,,
12.65,0.0014,,,,,
12.68,0.0026,,,,,
12.7,0.0003,,,,,
12.72,0.0008,,,,,
12.74,0.001,,,,,
12.76,0.0014,,,,,
12.78,0.0002,,,,,
12.8,0.0016,,,,,
12.83,0.0002,,,,,
12.85,0.0002,,,,,
12.87,0.0005,,,,,
12.89,0.0008,,,,,
12.91,0.0005,,,,,
12.93,0.0003,,,,,
12.95,0.0022,,,,,
12.98,0.0006,,,,,
13.0,0.0039,0.31729209423065186,0.6913844834976425,0.7325158946412352,0.7113561190738699,0.9621718110821866
13.02,0.0018,,,,,
13.04,0.0005,,,,,
13.06,0.002,,,,,
13.08,0.0015,,,,,
13.1,0.0001,,,,,
13.13,0.0014,,,,,
13.15,0.0005,,,,,
13.17,0.0003,,,,,
13.19,0.0003,,,,,
13.21,0.0002,,,,,
13.23,0.0003,,,,,
13.25,0.0005,,,,,
13.28,0.0041,,,,,
13.3,0.0013,,,,,
13.32,0.001,,,,,
13.34,0.0,,,,,
13.36,0.0012,,,,,
13.38,0.0007,,,,,
13.4,0.0001,,,,,
13.43,0.0001,,,,,
13.45,0.001,,,,,
13.47,0.0003,,,,,
13.49,0.0003,,,,,
13.51,0.0022,,,,,
13.53,0.0025,,,,,
13.55,0.0006,,,,,
13.58,0.0021,,,,,
13.6,0.0004,,,,,
13.62,0.0007,,,,,
13.64,0.0021,,,,,
13.66,0.0004,,,,,
13.68,0.0006,,,,,
13.71,0.0001,,,,,
13.73,0.007,,,,,
13.75,0.0001,,,,,
13.77,0.0009,,,,,
13.79,0.0008,,,,,
13.81,0.0001,,,,,
13.83,0.0033,,,,,
13.86,0.0018,,,,,
13.88,0.0002,,,,,
13.9,0.0021,,,,,
13.92,0.0019,,,,,
13.94,0.0002,,,,,
13.96,0.0034,,,,,
13.98,0.0024,,,,,
14.0,,0.3051978349685669,0.6808774834437086,0.7470481380563124,0.7124296232135124,0.962305689847527
14.01,0.0038,,,,,
14.03,0.0002,,,,,
14.05,0.0001,,,,,
14.07,0.0013,,,,,
14.09,0.0018,,,,,
14.11,0.0009,,,,,
14.13,0.0006,,,,,
14.16,0.0017,,,,,
14.18,0.0012,,,,,
14.2,0.0001,,,,,
14.22,0.0011,,,,,
14.24,0.0004,,,,,
14.26,0.0003,,,,,
14.28,0.0003,,,,,
14.31,0.0034,,,,,
14.33,0.0031,,,,,
14.35,0.0002,,,,,
14.37,0.0035,,,,,
14.39,0.0001,,,,,
14.41,0.0056,,,,,
14.43,0.0041,,,,,
14.46,0.0002,,,,,
14.48,0.0002,,,,,
14.5,0.0009,,,,,
14.52,0.0008,,,,,
14.54,0.0001,,,,,
14.56,0.0001,,,,,
14.58,0.0004,,,,,
14.61,0.0028,,,,,
14.63,0.0024,,,,,
14.65,0.0024,,,,,
14.67,0.0001,,,,,
14.69,0.0002,,,,,
14.71,0.0011,,,,,
14.73,0.0015,,,,,
14.76,0.0004,,,,,
14.78,0.0001,,,,,
14.8,0.0018,,,,,
14.82,0.0037,,,,,
14.84,0.0003,,,,,
14.86,0.0019,,,,,
14.88,0.0027,,,,,
14.91,0.0002,,,,,
14.93,0.0022,,,,,
14.95,0.0035,,,,,
14.97,0.0011,,,,,
14.99,0.0077,,,,,
15.0,,0.3087473511695862,0.6934865900383141,0.7397820163487738,0.7158866183256426,0.9624693194496096
