epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,1.752,,,,,
0.04,0.4307,,,,,
0.05,0.2785,,,,,
0.07,0.2191,,,,,
0.09,0.2383,,,,,
0.11,0.2009,,,,,
0.13,0.1954,,,,,
0.15,0.2204,,,,,
0.16,0.2146,,,,,
0.18,0.1408,,,,,
0.2,0.1428,,,,,
0.22,0.1481,,,,,
0.24,0.1228,,,,,
0.25,0.1374,,,,,
0.27,0.1485,,,,,
0.29,0.194,,,,,
0.31,0.1528,,,,,
0.33,0.1564,,,,,
0.35,0.1325,,,,,
0.36,0.1719,,,,,
0.38,0.1167,,,,,
0.4,0.1177,,,,,
0.42,0.1693,,,,,
0.44,0.1422,,,,,
0.46,0.1372,,,,,
0.47,0.1487,,,,,
0.49,0.111,,,,,
0.51,0.1426,,,,,
0.53,0.1262,,,,,
0.55,0.1463,,,,,
0.56,0.1258,,,,,
0.58,0.1449,,,,,
0.6,0.1183,,,,,
0.62,0.1123,,,,,
0.64,0.1293,,,,,
0.66,0.0926,,,,,
0.67,0.1079,,,,,
0.69,0.1335,,,,,
0.71,0.1046,,,,,
0.73,0.1316,,,,,
0.75,0.1435,,,,,
0.76,0.152,,,,,
0.78,0.1062,,,,,
0.8,0.1033,,,,,
0.82,0.0913,,,,,
0.84,0.1165,,,,,
0.86,0.1313,,,,,
0.87,0.117,,,,,
0.89,0.1324,,,,,
0.91,0.1196,,,,,
0.93,0.124,,,,,
0.95,0.1277,,,,,
0.96,0.1157,,,,,
0.98,0.1035,,,,,
1.0,0.1205,0.2874314785003662,0.3619810633648944,0.44256455921638466,0.3982371794871795,0.9242710172277349
1.02,0.0885,,,,,
1.04,0.0843,,,,,
1.06,0.0796,,,,,
1.07,0.0888,,,,,
1.09,0.0758,,,,,
1.11,0.0955,,,,,
1.13,0.063,,,,,
1.15,0.0708,,,,,
1.17,0.0846,,,,,
1.18,0.0953,,,,,
1.2,0.0771,,,,,
1.22,0.099,,,,,
1.24,0.0809,,,,,
1.26,0.0924,,,,,
1.27,0.0866,,,,,
1.29,0.0738,,,,,
1.31,0.082,,,,,
1.33,0.0763,,,,,
1.35,0.0916,,,,,
1.37,0.0761,,,,,
1.38,0.0947,,,,,
1.4,0.0725,,,,,
1.42,0.1036,,,,,
1.44,0.0859,,,,,
1.46,0.0913,,,,,
1.47,0.0951,,,,,
1.49,0.0715,,,,,
1.51,0.0868,,,,,
1.53,0.0676,,,,,
1.55,0.0647,,,,,
1.57,0.0689,,,,,
1.58,0.0823,,,,,
1.6,0.0792,,,,,
1.62,0.0795,,,,,
1.64,0.0694,,,,,
1.66,0.0775,,,,,
1.68,0.0821,,,,,
1.69,0.0646,,,,,
1.71,0.0925,,,,,
1.73,0.0962,,,,,
1.75,0.1146,,,,,
1.77,0.0539,,,,,
1.78,0.0734,,,,,
1.8,0.0597,,,,,
1.82,0.0638,,,,,
1.84,0.0838,,,,,
1.86,0.0941,,,,,
1.88,0.0703,,,,,
1.89,0.0467,,,,,
1.91,0.0698,,,,,
1.93,0.0946,,,,,
1.95,0.0493,,,,,
1.97,0.0646,,,,,
1.98,0.0493,,,,,
2.0,0.0857,0.25035494565963745,0.4550430023455825,0.5182546749777382,0.4845961698584513,0.9386071711207159
2.02,0.0417,,,,,
2.04,0.0683,,,,,
2.06,0.0501,,,,,
2.08,0.0583,,,,,
2.09,0.051,,,,,
2.11,0.0492,,,,,
2.13,0.057,,,,,
2.15,0.0332,,,,,
2.17,0.0325,,,,,
2.18,0.0611,,,,,
2.2,0.0394,,,,,
2.22,0.0515,,,,,
2.24,0.0617,,,,,
2.26,0.0481,,,,,
2.28,0.0529,,,,,
2.29,0.0301,,,,,
2.31,0.0634,,,,,
