epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,1098,0.13464827835559845,0.5226171243941842,0.6013011152416357,0.5592048401037165,0.9502558357806776
2.0,2197,0.1421177089214325,0.5652173913043478,0.6644981412639405,0.6108500640751815,0.9531018196130673
3.0,3295,0.1561719924211502,0.5965346534653465,0.6719330855018587,0.631993006993007,0.9597626328378092
4.0,4394,0.17517709732055664,0.6312757201646091,0.7128252788104089,0.6695766041030118,0.958914892972842
5.0,5492,0.1727120727300644,0.6207455429497569,0.7118959107806692,0.6632034632034632,0.9624572345514548
6.0,6591,0.19768284261226654,0.6658141517476556,0.7258364312267658,0.6945309026233881,0.9635169093826638
7.0,7689,0.20478510856628418,0.6572649572649573,0.7146840148698885,0.684772929652716,0.9630627630264313
8.0,8788,0.2276514768600464,0.6344,0.7369888475836431,0.6818572656921754,0.9617608768052318
9.0,9886,0.22766755521297455,0.6539735099337748,0.7342007434944238,0.6917688266199649,0.9616397711102365
10.0,10985,0.25453606247901917,0.6777493606138107,0.7388475836431226,0.706980880391285,0.963123315873929
11.0,12083,0.27620115876197815,0.6330935251798561,0.7360594795539034,0.680704770090245,0.9593084864815768
12.0,13182,0.28145578503608704,0.6589785831960461,0.7434944237918215,0.6986899563318776,0.9627297223651943
13.0,14280,0.30106493830680847,0.6705783738474435,0.7434944237918215,0.7051564565888057,0.9623361288564595
14.0,15379,0.2820558249950409,0.6412520064205457,0.7425650557620818,0.6881998277347113,0.9623664052802083
15.0,16477,0.31619882583618164,0.65625,0.741635687732342,0.6963350785340314,0.9630627630264313
16.0,17576,0.3345426321029663,0.6763450042698548,0.7360594795539034,0.7049399198931909,0.9632746979926731
17.0,18674,0.34698256850242615,0.6604081632653062,0.7518587360594795,0.7031725336810083,0.9621544703139665
18.0,19773,0.3423226475715637,0.6661157024793388,0.7490706319702602,0.7051618547681541,0.9635774622301614
19.0,20871,0.3483673632144928,0.6760330578512397,0.7602230483271375,0.715660542432196,0.9630022101789336
19.99,21960,0.3418022692203522,0.6741854636591479,0.75,0.7100747910250769,0.9633049744164219
