best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
9.0,0.6610312764158918,2073.189525604248,0.0018366813892498612,0.9948785135778943,0.9957086661103827,0.995293416741138,0.9994849278584933,0.3742940425872803,0.6271050521251003,0.6988382484361036,0.6610312764158918,0.950466958269299,0.344550758600235,0.6194995685936152,0.6818613485280152,0.6491862567811935,0.9540048290458163,0.5,0.3,22,3717,2230,743,744,3000,5230
