best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
20.0,0.618740910035321,No checkpoint saved. Final epoch model was evaluated.,3417.086673974991,9.550926188239828e-05,0.9990459532517093,0.9993637665023063,0.999204834605598,0.9999612260655246,0.43777987360954285,0.5897029702970297,0.6507867132867133,0.618740910035321,0.9487269187479086,0.4371509253978729,0.5580218068535826,0.6426008968609865,0.5973322217590663,0.9495273738554163,1.0,0.6,500,7434,4460,1486,1488,6558,11018
