best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
17.0,0.6080173347778981,No checkpoint saved. Final epoch model was evaluated.,3438.6020424365997,7.967839337652549e-05,0.999210547090866,0.9993683379392025,0.9992894362861202,0.9999763250369499,0.4654483497142792,0.5744507729861676,0.645043398812243,0.6077038949860125,0.9464771285274035,0.44284722208976746,0.590027700831025,0.668010752688172,0.6266022273586889,0.9487240924883191,1.0,0.6,600,7434,4460,1486,1488,6558,11018
