best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
16.0,0.5587734241908008,No checkpoint saved. Final epoch model was evaluated.,1684.4084837436676,0.0009536276920698583,0.9967397747480735,0.9979228486646884,0.9973309608540926,0.9998389515747517,0.4646621346473694,0.512214342001576,0.600739371534196,0.5529561888558061,0.9377974773917183,0.4678567051887512,0.4946319018404908,0.5821299638989169,0.5348258706467661,0.9373529589189842,0.5,0,11,3717,2230,743,744,0,2230
