epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.07,2.2025,,,,,
0.14,0.7426,,,,,
0.22,0.5651,,,,,
0.29,0.5193,,,,,
0.36,0.5196,,,,,
0.43,0.4945,,,,,
0.5,0.4233,,,,,
0.57,0.3618,,,,,
0.65,0.4318,,,,,
0.72,0.3855,,,,,
0.79,0.4106,,,,,
0.86,0.3704,,,,,
0.93,0.4149,,,,,
1.0,0.3298,0.33583924174308777,0.27310924369747897,0.36044362292051757,0.31075697211155373,0.9127796287482152
1.08,0.2517,,,,,
1.15,0.3186,,,,,
1.22,0.3191,,,,,
1.29,0.2639,,,,,
1.36,0.263,,,,,
1.43,0.2951,,,,,
1.51,0.2578,,,,,
1.58,0.22,,,,,
1.65,0.2909,,,,,
1.72,0.2768,,,,,
1.79,0.2839,,,,,
1.87,0.2864,,,,,
1.94,0.2337,,,,,
2.0,,0.2973281145095825,0.34620786516853935,0.455637707948244,0.39345570630486837,0.9228046168491195
2.01,0.2373,,,,,
2.08,0.206,,,,,
2.15,0.2502,,,,,
2.22,0.1736,,,,,
2.3,0.1844,,,,,
2.37,0.1908,,,,,
2.44,0.1695,,,,,
2.51,0.1706,,,,,
2.58,0.1834,,,,,
2.65,0.1698,,,,,
2.73,0.2032,,,,,
2.8,0.1754,,,,,
2.87,0.1817,,,,,
2.94,0.2209,,,,,
3.0,,0.2782959043979645,0.4270833333333333,0.5304990757855823,0.47320692497939,0.9311637315564018
3.01,0.1592,,,,,
3.09,0.1381,,,,,
3.16,0.1489,,,,,
3.23,0.163,,,,,
3.3,0.1344,,,,,
3.37,0.0953,,,,,
3.44,0.1357,,,,,
3.52,0.118,,,,,
3.59,0.1518,,,,,
3.66,0.1371,,,,,
3.73,0.1313,,,,,
3.8,0.1435,,,,,
3.87,0.1217,,,,,
3.95,0.1188,,,,,
4.0,,0.29091838002204895,0.45143745143745145,0.5369685767097967,0.49050232165470664,0.9328296049500238
4.02,0.1191,,,,,
4.09,0.0749,,,,,
4.16,0.0818,,,,,
4.23,0.1119,,,,,
4.3,0.1095,,,,,
4.38,0.096,,,,,
4.45,0.0715,,,,,
4.52,0.1032,,,,,
4.59,0.0746,,,,,
4.66,0.0686,,,,,
4.74,0.1043,,,,,
4.81,0.1093,,,,,
4.88,0.0747,,,,,
4.95,0.0925,,,,,
5.0,,0.3199256360530853,0.4517843583902809,0.5499075785582255,0.49604001667361397,0.9330080913850547
5.02,0.1149,,,,,
5.09,0.0722,,,,,
5.17,0.0641,,,,,
5.24,0.0692,,,,,
5.31,0.0825,,,,,
5.38,0.0611,,,,,
5.45,0.0464,,,,,
5.52,0.0631,,,,,
5.6,0.0659,,,,,
5.67,0.0881,,,,,
5.74,0.0638,,,,,
5.81,0.0802,,,,,
5.88,0.0641,,,,,
5.96,0.0663,,,,,
6.0,,0.3509675860404968,0.4643939393939394,0.566543438077634,0.5104079933388843,0.9346739647786768
6.03,0.0546,,,,,
6.1,0.0409,,,,,
6.17,0.0523,,,,,
6.24,0.0458,,,,,
6.31,0.0568,,,,,
6.39,0.0391,,,,,
6.46,0.0579,,,,,
6.53,0.0336,,,,,
6.6,0.0422,,,,,
6.67,0.0582,,,,,
6.74,0.0507,,,,,
6.82,0.0383,,,,,
6.89,0.0512,,,,,
6.96,0.0443,,,,,
7.0,,0.37078940868377686,0.4880123743232792,0.5831792975970426,0.5313684210526315,0.9356258924321752
7.03,0.0628,,,,,
7.1,0.0332,,,,,
7.17,0.0377,,,,,
7.25,0.0439,,,,,
7.32,0.0279,,,,,
7.39,0.0406,,,,,
7.46,0.04,,,,,
7.53,0.0352,,,,,
7.61,0.0368,,,,,
7.68,0.0262,,,,,
7.75,0.0243,,,,,
7.82,0.0444,,,,,
7.89,0.0469,,,,,
7.96,0.0305,,,,,
8.0,,0.37780308723449707,0.4785553047404063,0.5878003696857671,0.5275819162173372,0.9354176582579724
8.04,0.0168,,,,,
8.11,0.0501,,,,,
8.18,0.0212,,,,,
8.25,0.0328,,,,,
8.32,0.0156,,,,,
8.39,0.0204,,,,,
8.47,0.0287,,,,,
8.54,0.0248,,,,,
8.61,0.0278,,,,,
8.68,0.0275,,,,,
8.75,0.0256,,,,,
8.83,0.0251,,,,,
8.9,0.0271,,,,,
8.97,0.0202,,,,,
9.0,,0.3936153054237366,0.5137540453074434,0.5868761552680222,0.547886108714409,0.9366373155640171
9.04,0.0235,,,,,
9.11,0.0148,,,,,
9.18,0.0154,,,,,
9.26,0.0157,,,,,
9.33,0.0126,,,,,
9.4,0.0272,,,,,
9.47,0.015,,,,,
9.54,0.0344,,,,,
9.61,0.015,,,,,
9.69,0.0138,,,,,
9.76,0.0226,,,,,
9.83,0.0262,,,,,
9.9,0.0216,,,,,
9.97,0.0151,,,,,
10.0,,0.40284231305122375,0.5063492063492063,0.589648798521257,0.5448334756618274,0.93717277486911
10.04,0.0118,,,,,
10.12,0.0242,,,,,
10.19,0.0148,,,,,
10.26,0.0141,,,,,
10.33,0.0118,,,,,
10.4,0.0142,,,,,
10.48,0.0169,,,,,
10.55,0.0171,,,,,
10.62,0.0114,,,,,
10.69,0.0134,,,,,
10.76,0.0133,,,,,
10.83,0.011,,,,,
10.91,0.0126,,,,,
10.98,0.0147,,,,,
11.0,,0.4157307744026184,0.4980694980694981,0.5961182994454713,0.5427008834665545,0.9372917658257972
11.05,0.0164,,,,,
11.12,0.0123,,,,,
11.19,0.0058,,,,,
11.26,0.0097,,,,,
11.34,0.0179,,,,,
11.41,0.0067,,,,,
11.48,0.0096,,,,,
11.55,0.0124,,,,,
11.62,0.0141,,,,,
11.7,0.0096,,,,,
11.77,0.0088,,,,,
11.84,0.0121,,,,,
11.91,0.0141,,,,,
11.98,0.0067,,,,,
12.0,,0.4332007169723511,0.5069984447900466,0.6025878003696857,0.5506756756756757,0.9365480723465016
12.05,0.0088,,,,,
12.13,0.0114,,,,,
12.2,0.0055,,,,,
12.27,0.0093,,,,,
12.34,0.0089,,,,,
12.41,0.0043,,,,,
12.48,0.0124,,,,,
12.56,0.011,,,,,
12.63,0.0084,,,,,
12.7,0.011,,,,,
12.77,0.0059,,,,,
12.84,0.0087,,,,,
12.91,0.0109,,,,,
12.99,0.0084,,,,,
13.0,,0.4432743191719055,0.5003927729772192,0.588724584103512,0.5409766454352442,0.935477153736316
13.06,0.0072,,,,,
13.13,0.0055,,,,,
13.2,0.0052,,,,,
13.27,0.0081,,,,,
13.35,0.0078,,,,,
13.42,0.0082,,,,,
13.49,0.0025,,,,,
13.56,0.0134,,,,,
13.63,0.0043,,,,,
13.7,0.0124,,,,,
13.78,0.0127,,,,,
13.85,0.0119,,,,,
13.92,0.0065,,,,,
13.99,0.0075,,,,,
14.0,,0.4377521872520447,0.4969512195121951,0.6025878003696857,0.5446950710108605,0.9345847215611613
14.06,0.0054,,,,,
14.13,0.0036,,,,,
14.21,0.01,,,,,
14.28,0.0062,,,,,
14.35,0.0041,,,,,
14.42,0.0084,,,,,
14.49,0.0067,,,,,
14.57,0.0033,,,,,
14.64,0.0062,,,,,
14.71,0.0051,,,,,
14.78,0.007,,,,,
14.85,0.0069,,,,,
14.92,0.0034,,,,,
15.0,0.0048,0.44850802421569824,0.5168269230769231,0.5961182994454713,0.5536480686695279,0.9383924321751547
15.07,0.0065,,,,,
15.14,0.0048,,,,,
15.21,0.0043,,,,,
15.28,0.0041,,,,,
15.35,0.0057,,,,,
15.43,0.0037,,,,,
15.5,0.0159,,,,,
15.57,0.0037,,,,,
15.64,0.0047,,,,,
15.71,0.0044,,,,,
15.78,0.0028,,,,,
15.86,0.0028,,,,,
15.93,0.0045,,,,,
16.0,0.0043,0.45684295892715454,0.5181674565560821,0.6062846580406654,0.5587734241908008,0.9377974773917183
16.07,0.0034,,,,,
16.14,0.0043,,,,,
16.22,0.0057,,,,,
16.29,0.0027,,,,,
16.36,0.0059,,,,,
16.43,0.0034,,,,,
16.5,0.0024,,,,,
16.57,0.007,,,,,
16.65,0.0055,,,,,
16.72,0.0024,,,,,
16.79,0.0049,,,,,
16.86,0.0071,,,,,
16.93,0.0036,,,,,
17.0,0.0034,0.4572000503540039,0.5133858267716536,0.6025878003696857,0.554421768707483,0.9375
17.08,0.0029,,,,,
17.15,0.0026,,,,,
17.22,0.0016,,,,,
17.29,0.0052,,,,,
17.36,0.0035,,,,,
17.43,0.003,,,,,
17.51,0.0041,,,,,
17.58,0.002,,,,,
17.65,0.0034,,,,,
17.72,0.0039,,,,,
17.79,0.0028,,,,,
17.87,0.0019,,,,,
17.94,0.0037,,,,,
18.0,,0.46464207768440247,0.5077760497667185,0.6035120147874307,0.5515202702702703,0.9365183246073299
18.01,0.0034,,,,,
18.08,0.0021,,,,,
18.15,0.0056,,,,,
18.22,0.0048,,,,,
18.3,0.0029,,,,,
18.37,0.002,,,,,
18.44,0.0044,,,,,
18.51,0.0019,,,,,
18.58,0.0036,,,,,
18.65,0.0043,,,,,
18.73,0.0015,,,,,
18.8,0.0065,,,,,
18.87,0.0032,,,,,
18.94,0.0026,,,,,
19.0,,0.46495482325553894,0.5136612021857924,0.6081330868761553,0.5569191705459162,0.9375297477391719
19.01,0.0021,,,,,
19.09,0.0037,,,,,
19.16,0.0028,,,,,
19.23,0.0027,,,,,
19.3,0.0029,,,,,
19.37,0.0054,,,,,
19.44,0.0032,,,,,
19.52,0.0024,,,,,
19.59,0.0037,,,,,
19.66,0.0056,,,,,
19.73,0.0016,,,,,
19.8,0.0025,,,,,
19.87,0.0021,,,,,
19.95,0.0012,0.4646621346473694,0.512214342001576,0.600739371534196,0.5529561888558061,0.9377974773917183
