epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,967,0.1211964413523674,0.5664150943396227,0.6838268792710707,0.6196078431372549,0.9547451996841996
2.0,1935,0.11390085518360138,0.6316639741518578,0.7125284738041002,0.6696638835367158,0.9612697561484262
3.0,2902,0.13487671315670013,0.6420798065296252,0.725740318906606,0.6813515825491873,0.9609569349480865
4.0,3870,0.13957829773426056,0.6535369774919614,0.7407744874715262,0.6944266495836002,0.9600184713470676
5.0,4837,0.15836793184280396,0.6761032472939217,0.7398633257403189,0.706547748531651,0.9626997959214074
6.0,5805,0.20811496675014496,0.6890243902439024,0.7207289293849658,0.704520151413939,0.9628636546453948
7.0,6772,0.19337815046310425,0.6665280665280665,0.7302961275626424,0.6969565217391305,0.9633999195602627
8.0,7740,0.22541075944900513,0.6893203883495146,0.7439635535307517,0.7156003505696759,0.9635935707795207
9.0,8707,0.23794187605381012,0.6922413793103448,0.7316628701594533,0.7114064230343301,0.9635786745318854
10.0,9675,0.2618752121925354,0.6909473684210526,0.7476082004555809,0.7181619256017506,0.963414815807898
11.0,10642,0.2696191668510437,0.6904557179707652,0.7316628701594533,0.7104622871046229,0.9633254383220866
12.0,11610,0.2578425109386444,0.69163179916318,0.7530751708428246,0.7210468920392585,0.9626848996737721
13.0,12577,0.2830699682235718,0.6722517368205967,0.7494305239179955,0.7087462300732443,0.9622231159970803
14.0,13545,0.2861291766166687,0.7017543859649122,0.7471526195899773,0.7237422771403353,0.9636382595224263
15.0,14512,0.29545292258262634,0.7031317031317031,0.7466970387243735,0.724259832081308,0.9630573058646527
16.0,15480,0.30642327666282654,0.6995798319327731,0.7585421412300684,0.7278688524590164,0.9635190895413446
17.0,16447,0.31231164932250977,0.7014297729184188,0.7599088838268793,0.7294992346380932,0.963623363274791
18.0,17415,0.325727254152298,0.7087420042643924,0.7571753986332574,0.73215859030837,0.9636084670271559
19.0,18382,0.32596898078918457,0.7100340136054422,0.7608200455580866,0.7345502529140092,0.9642043169325647
19.99,19340,0.3250376582145691,0.7082092726499362,0.7585421412300684,0.7325120985481742,0.9641745244372942
