epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,2.0037,,,,,
0.04,0.6643,,,,,
0.06,0.4798,,,,,
0.08,0.3389,,,,,
0.1,0.4278,,,,,
0.12,0.3898,,,,,
0.14,0.344,,,,,
0.17,0.365,,,,,
0.19,0.3118,,,,,
0.21,0.2522,,,,,
0.23,0.2922,,,,,
0.25,0.2586,,,,,
0.27,0.2586,,,,,
0.29,0.2548,,,,,
0.31,0.1882,,,,,
0.33,0.2349,,,,,
0.35,0.2274,,,,,
0.37,0.2009,,,,,
0.39,0.2511,,,,,
0.41,0.2675,,,,,
0.43,0.208,,,,,
0.45,0.1632,,,,,
0.48,0.1894,,,,,
0.5,0.2251,,,,,
0.52,0.2002,,,,,
0.54,0.1989,,,,,
0.56,0.1986,,,,,
0.58,0.1933,,,,,
0.6,0.2396,,,,,
0.62,0.1767,,,,,
0.64,0.1516,,,,,
0.66,0.1698,,,,,
0.68,0.1807,,,,,
0.7,0.1955,,,,,
0.72,0.217,,,,,
0.74,0.1519,,,,,
0.76,0.1789,,,,,
0.79,0.169,,,,,
0.81,0.1924,,,,,
0.83,0.1672,,,,,
0.85,0.1606,,,,,
0.87,0.1666,,,,,
0.89,0.1849,,,,,
0.91,0.2179,,,,,
0.93,0.2008,,,,,
0.95,0.1718,,,,,
0.97,0.1529,,,,,
0.99,0.1996,,,,,
1.0,,0.2560519576072693,0.40029542097488924,0.4783759929390997,0.4358665058303176,0.9311047572697408
1.01,0.1354,,,,,
1.03,0.1662,,,,,
1.05,0.1391,,,,,
1.07,0.1552,,,,,
1.1,0.168,,,,,
1.12,0.1533,,,,,
1.14,0.1142,,,,,
1.16,0.1409,,,,,
1.18,0.1312,,,,,
1.2,0.1261,,,,,
1.22,0.1492,,,,,
1.24,0.1314,,,,,
1.26,0.1253,,,,,
1.28,0.1219,,,,,
1.3,0.1327,,,,,
1.32,0.1468,,,,,
1.34,0.1351,,,,,
1.36,0.0966,,,,,
1.39,0.1738,,,,,
1.41,0.1672,,,,,
1.43,0.118,,,,,
1.45,0.0926,,,,,
1.47,0.1248,,,,,
1.49,0.1357,,,,,
1.51,0.1264,,,,,
1.53,0.1211,,,,,
1.55,0.1008,,,,,
1.57,0.1802,,,,,
1.59,0.1266,,,,,
1.61,0.1441,,,,,
1.63,0.1573,,,,,
1.65,0.1211,,,,,
1.67,0.1111,,,,,
1.7,0.1127,,,,,
1.72,0.1288,,,,,
1.74,0.1464,,,,,
1.76,0.1345,,,,,
1.78,0.1053,,,,,
1.8,0.1411,,,,,
1.82,0.11,,,,,
1.84,0.1371,,,,,
1.86,0.1006,,,,,
1.88,0.1221,,,,,
1.9,0.1049,,,,,
1.92,0.1258,,,,,
1.94,0.1393,,,,,
1.96,0.1106,,,,,
1.98,0.1318,,,,,
2.0,,0.23335781693458557,0.47877629063097515,0.5525154457193292,0.5130096291743496,0.9382072028227278
2.01,0.1277,,,,,
2.03,0.0859,,,,,
2.05,0.0572,,,,,
2.07,0.0896,,,,,
2.09,0.0648,,,,,
2.11,0.074,,,,,
2.13,0.1086,,,,,
2.15,0.101,,,,,
2.17,0.0923,,,,,
2.19,0.077,,,,,
2.21,0.0974,,,,,
2.23,0.0974,,,,,
2.25,0.0912,,,,,
2.27,0.1003,,,,,
2.29,0.0909,,,,,
2.32,0.0776,,,,,
2.34,0.0813,,,,,
2.36,0.0752,,,,,
2.38,0.0942,,,,,
2.4,0.091,,,,,
2.42,0.0887,,,,,
2.44,0.0904,,,,,
2.46,0.0948,,,,,
2.48,0.0725,,,,,
2.5,0.099,,,,,
2.52,0.0857,,,,,
2.54,0.1082,,,,,
2.56,0.0972,,,,,
2.58,0.0663,,,,,
2.6,0.0759,,,,,
2.63,0.0796,,,,,
2.65,0.1,,,,,
2.67,0.0922,,,,,
2.69,0.0903,,,,,
2.71,0.1095,,,,,
2.73,0.1012,,,,,
2.75,0.0883,,,,,
2.77,0.0854,,,,,
2.79,0.08,,,,,
2.81,0.093,,,,,
2.83,0.0738,,,,,
2.85,0.0965,,,,,
2.87,0.1301,,,,,
2.89,0.0829,,,,,
2.91,0.091,,,,,
2.94,0.0851,,,,,
2.96,0.0797,,,,,
2.98,0.0928,,,,,
3.0,0.1125,0.237019881606102,0.4957360029662588,0.590026478375993,0.538787023977433,0.941279352719309
3.02,0.0562,,,,,
3.04,0.0896,,,,,
3.06,0.076,,,,,
3.08,0.0423,,,,,
3.1,0.0424,,,,,
3.12,0.0523,,,,,
3.14,0.0665,,,,,
3.16,0.058,,,,,
3.18,0.0586,,,,,
3.2,0.0467,,,,,
3.22,0.0494,,,,,
3.25,0.0463,,,,,
3.27,0.0568,,,,,
3.29,0.0716,,,,,
3.31,0.0458,,,,,
3.33,0.0622,,,,,
3.35,0.0684,,,,,
3.37,0.0478,,,,,
3.39,0.0484,,,,,
3.41,0.0659,,,,,
3.43,0.0827,,,,,
3.45,0.0629,,,,,
3.47,0.0547,,,,,
3.49,0.0585,,,,,
3.51,0.0654,,,,,
3.53,0.0696,,,,,
3.56,0.058,,,,,
3.58,0.0505,,,,,
3.6,0.0778,,,,,
3.62,0.0609,,,,,
3.64,0.0686,,,,,
3.66,0.0444,,,,,
3.68,0.0662,,,,,
3.7,0.0763,,,,,
3.72,0.0721,,,,,
3.74,0.0576,,,,,
3.76,0.0702,,,,,
3.78,0.0381,,,,,
3.8,0.0781,,,,,
3.82,0.0594,,,,,
3.84,0.0653,,,,,
3.87,0.0651,,,,,
3.89,0.0664,,,,,
