epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,278,0.1492997109889984,0.450509461426492,0.5752788104089219,0.5053061224489797,0.9431105997759545
2.0,557,0.14401687681674957,0.5421184320266889,0.604089219330855,0.5714285714285714,0.9521026976293561
3.0,836,0.15386059880256653,0.543562066306862,0.6552044609665427,0.5941845764854614,0.9530412667655697
4.0,1115,0.18214520812034607,0.5526914329037149,0.6775092936802974,0.608768267223382,0.9521935269006025
5.0,1393,0.21453545987606049,0.5791599353796446,0.6663568773234201,0.6197061365600691,0.9546156408005086
6.0,1672,0.2102930098772049,0.5923777961888981,0.6644981412639405,0.6263688129653964,0.9562202912591965
7.0,1951,0.24099336564540863,0.5874694873881204,0.671003717472119,0.6264642082429501,0.9547972993430016
8.0,2230,0.2656257748603821,0.5954135954135954,0.6756505576208178,0.6329995646495429,0.9551606164279876
9.0,2508,0.27124086022377014,0.5941455696202531,0.6979553903345725,0.6418803418803419,0.9565533319204336
10.0,2787,0.25395017862319946,0.6031096563011457,0.6849442379182156,0.6414273281114011,0.9576432831753913
11.0,3066,0.2647117078304291,0.6123456790123457,0.6914498141263941,0.6494980357922305,0.9575524539041449
12.0,3345,0.28548234701156616,0.596031746031746,0.6979553903345725,0.6429794520547945,0.9558872505979593
13.0,3623,0.2899860739707947,0.6015873015873016,0.7044609665427509,0.648972602739726,0.9567047140391777
14.0,3902,0.30255773663520813,0.5927387529597474,0.6979553903345725,0.6410584720443875,0.9565230554966847
15.0,4181,0.3007951080799103,0.6079545454545454,0.6960966542750929,0.6490467937608319,0.957885494565382
16.0,4460,0.30376994609832764,0.6254125412541254,0.7044609665427509,0.6625874125874126,0.9585212994641072
17.0,4738,0.31004342436790466,0.6176948051948052,0.7072490706319703,0.6594454072790294,0.9578552181416331
18.0,5017,0.3101445138454437,0.6123778501628665,0.6988847583643123,0.6527777777777778,0.9574616246328984
19.0,5296,0.31143665313720703,0.6145748987854251,0.7053903345724907,0.6568585028126352,0.9573102425141542
19.95,5560,0.31278640031814575,0.6114701130856219,0.7035315985130112,0.6542783059636993,0.9573707953616519
