epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.04,2.1506,,,,,
0.07,0.7863,,,,,
0.11,0.672,,,,,
0.14,0.5108,,,,,
0.18,0.5166,,,,,
0.22,0.4382,,,,,
0.25,0.4403,,,,,
0.29,0.3651,,,,,
0.32,0.4526,,,,,
0.36,0.3917,,,,,
0.39,0.3753,,,,,
0.43,0.3611,,,,,
0.47,0.4233,,,,,
0.5,0.303,,,,,
0.54,0.2923,,,,,
0.57,0.2922,,,,,
0.61,0.3325,,,,,
0.65,0.3287,,,,,
0.68,0.2916,,,,,
0.72,0.3378,,,,,
0.75,0.292,,,,,
0.79,0.2742,,,,,
0.83,0.2698,,,,,
0.86,0.3463,,,,,
0.9,0.293,,,,,
0.93,0.355,,,,,
0.97,0.2756,,,,,
1.0,0.3084,0.2674369513988495,0.3348430928502103,0.45735749005744586,0.3866268210683601,0.9263557744279622
1.04,0.2336,,,,,
1.08,0.2398,,,,,
1.11,0.1953,,,,,
1.15,0.2411,,,,,
1.18,0.2069,,,,,
1.22,0.2239,,,,,
1.26,0.1478,,,,,
1.29,0.2327,,,,,
1.33,0.2258,,,,,
1.36,0.2243,,,,,
1.4,0.2454,,,,,
1.43,0.2204,,,,,
1.47,0.1857,,,,,
1.51,0.2734,,,,,
1.54,0.2347,,,,,
1.58,0.1835,,,,,
1.61,0.2099,,,,,
1.65,0.2686,,,,,
1.69,0.2216,,,,,
1.72,0.2101,,,,,
1.76,0.226,,,,,
1.79,0.2168,,,,,
1.83,0.2516,,,,,
1.87,0.2028,,,,,
1.9,0.2429,,,,,
1.94,0.1778,,,,,
1.97,0.216,,,,,
2.0,,0.2443854659795761,0.40128824476650565,0.550596553247901,0.4642324888226528,0.9304245991231758
2.01,0.1896,,,,,
2.04,0.1444,,,,,
2.08,0.1584,,,,,
2.12,0.179,,,,,
2.15,0.1612,,,,,
2.19,0.1627,,,,,
2.22,0.1574,,,,,
2.26,0.1378,,,,,
2.3,0.148,,,,,
2.33,0.1563,,,,,
2.37,0.126,,,,,
2.4,0.1367,,,,,
2.44,0.1464,,,,,
2.48,0.1491,,,,,
2.51,0.1246,,,,,
2.55,0.1324,,,,,
2.58,0.1931,,,,,
2.62,0.1441,,,,,
2.65,0.1815,,,,,
2.69,0.1611,,,,,
2.73,0.1312,,,,,
2.76,0.1479,,,,,
2.8,0.1304,,,,,
2.83,0.1755,,,,,
2.87,0.1499,,,,,
2.91,0.1811,,,,,
2.94,0.1559,,,,,
2.98,0.1327,,,,,
3.0,,0.23242540657520294,0.4731222385861561,0.5678303137428192,0.5161679052018477,0.9401387304065821
3.01,0.1502,,,,,
3.05,0.1054,,,,,
3.09,0.1163,,,,,
3.12,0.104,,,,,
3.16,0.1203,,,,,
3.19,0.109,,,,,
3.23,0.1176,,,,,
3.26,0.0844,,,,,
