label,precision,recall,f1-score,support
location,0.6802134646962233,0.7413870246085011,0.709484050524513,2235
micro avg,0.6802134646962233,0.7413870246085011,0.709484050524513,2235
macro avg,0.6802134646962233,0.7413870246085011,0.709484050524513,2235
weighted avg,0.6802134646962233,0.7413870246085011,0.709484050524513,2235
