epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,1377,0.12247708439826965,0.6006351726875744,0.680918091809181,0.6382619700485129,0.9571898184450208
2.0,2754,0.11534646153450012,0.6464891041162227,0.720972097209721,0.6817021276595744,0.9611104409192351
3.0,4131,0.13889047503471375,0.6633540372670808,0.720972097209721,0.6909639853353461,0.9635231316725978
4.0,5509,0.1528874635696411,0.683089770354906,0.7362736273627363,0.708685293480615,0.9625128174196272
5.0,6886,0.17076177895069122,0.6817994222038795,0.7434743474347435,0.7113024757804091,0.9637493214307257
6.0,8263,0.21381108462810516,0.6991834980661796,0.7322232223222322,0.7153220488019344,0.9642770975330237
7.0,9640,0.2179347723722458,0.7136069114470842,0.7434743474347435,0.7282345162001324,0.9647445563664877
8.0,11018,0.24767355620861053,0.7040034071550255,0.7439243924392439,0.7234135667396061,0.9650310633934496
9.0,12395,0.24514362215995789,0.7019839594765724,0.7484248424842485,0.7244609017643217,0.9658151878882925
10.0,13772,0.2451896071434021,0.6916118421052632,0.756975697569757,0.7228190803609799,0.964050907774896
11.0,15149,0.285669207572937,0.7068819031435853,0.7488748874887489,0.7272727272727272,0.9641715423125641
12.0,16527,0.29573893547058105,0.7246187363834423,0.7484248424842485,0.7363294221828648,0.9647747150009047
13.0,17904,0.28630053997039795,0.7068390325271059,0.7628262826282628,0.7337662337662337,0.9652874117859943
14.0,19281,0.29252567887306213,0.7167728237791932,0.7596759675967597,0.7376010487218703,0.9655136015441221
15.0,20658,0.30896666646003723,0.7203245089666951,0.7592259225922592,0.7392638036809817,0.9651969358827432
16.0,22036,0.34590405225753784,0.7134353741496599,0.7551755175517552,0.7337122868386532,0.9654683635924965
17.0,23413,0.3515374958515167,0.7227427597955707,0.7637263726372637,0.7426695842450765,0.965483442909705
18.0,24790,0.35520321130752563,0.7137420718816068,0.7596759675967597,0.735993023762808,0.9645636045599856
19.0,26167,0.3529253304004669,0.7273507943323315,0.7623762376237624,0.7444517688420127,0.9655588394957476
20.0,27540,0.35525208711624146,0.7228864218616567,0.761926192619262,0.7418930762489044,0.9656342360817902
