best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
17.0,0.711879238678626,No checkpoint saved. Final epoch model was evaluated.,1963.29310297966,0.00015829935728106648,0.9984688409125708,0.9990807415351617,0.9987746975034462,0.9999254791689437,0.32132866978645325,0.6873935264054515,0.7353075170842824,0.7105436935945411,0.9616421623393068,0.3168008327484131,0.7136130136986302,0.7505628095452499,0.7316216809304367,0.9641060503059143,1.0,0,220,7434,4460,1486,1488,0,4460
