best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
9.0,0.5762990347093859,9271.23815870285,0.005024871323257685,0.9733855993397978,0.9825072886297376,0.9779251735931185,0.998597742774291,0.36604398488998413,0.5338660578386606,0.6260597947344936,0.5762990347093859,0.9415693566381554,0.36110490560531616,0.5363809523809524,0.629695885509839,0.5793046698210246,0.9429702851485743,1.0,0.3,22,7434,4460,1486,1488,3084,7544
