epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,688,0.16429011523723602,0.518324607329843,0.5317815577439571,0.5249668581528945,0.9419112114371708
2.0,1377,0.15024498105049133,0.5490196078431373,0.6517457475380484,0.5959885386819485,0.9516027088036118
3.0,2066,0.16318027675151825,0.5980471928397071,0.658012533572068,0.6265984654731457,0.9537998495109105
4.0,2755,0.17778238654136658,0.5982215036378334,0.6624888093106536,0.6287170773152081,0.9555756207674944
5.0,3443,0.19707393646240234,0.6037581699346405,0.6615935541629364,0.6313541221700129,0.9565387509405568
6.0,4132,0.2533641755580902,0.6295666949872557,0.6633840644583706,0.6460331299040977,0.955966892400301
7.0,4821,0.2553126811981201,0.6166936790923825,0.6812891674127126,0.6473840918757975,0.9558465011286682
8.0,5510,0.267055869102478,0.6165594855305466,0.6866606982990152,0.649724692926726,0.9551843491346877
9.0,6198,0.2719101309776306,0.6103059581320451,0.6786034019695614,0.6426451886392539,0.9553950338600451
10.0,6887,0.27218788862228394,0.6048136645962733,0.6974037600716204,0.6478170478170477,0.9560270880361174
11.0,7576,0.28569361567497253,0.6146572104018913,0.6982990152193375,0.6538139145012574,0.9560571858540255
12.0,8265,0.31574949622154236,0.6121495327102804,0.7036705461056401,0.6547271970012494,0.95581640331076
13.0,8953,0.3204822838306427,0.624394184168013,0.6920322291853178,0.656475583864119,0.9568698269375471
14.0,9642,0.32322177290916443,0.6265256305939788,0.6893464637421666,0.6564364876385337,0.9563581640331076
15.0,10331,0.3453061878681183,0.6147082334132694,0.6884512085944494,0.6494932432432433,0.956267870579383
16.0,11020,0.3612416386604309,0.6316218418907905,0.693822739480752,0.6612627986348123,0.9563882618510158
17.0,11708,0.3584768772125244,0.6306818181818182,0.6956132497761862,0.6615581098339718,0.9565086531226487
18.0,12397,0.35570117831230164,0.6312803889789304,0.6974037600716204,0.6626967247979584,0.9569300225733635
19.0,13086,0.35893502831459045,0.6385052802599512,0.7036705461056401,0.6695059625212948,0.9574416854778028
19.98,13760,0.3637564778327942,0.6426229508196721,0.7018800358102059,0.6709456568249892,0.9578329571106095
