epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.07,1.9664,,,,,
0.14,0.691,,,,,
0.22,0.5891,,,,,
0.29,0.4769,,,,,
0.36,0.4472,,,,,
0.43,0.4421,,,,,
0.5,0.4516,,,,,
0.57,0.4255,,,,,
0.65,0.3957,,,,,
0.72,0.3444,,,,,
0.79,0.3642,,,,,
0.86,0.362,,,,,
0.93,0.4277,,,,,
1.0,0.3626,0.333511620759964,0.27217332430602575,0.3551236749116608,0.3081640475277884,0.9084346047407051
1.08,0.2967,,,,,
1.15,0.2832,,,,,
1.22,0.2455,,,,,
1.29,0.31,,,,,
1.36,0.2064,,,,,
1.43,0.2646,,,,,
1.51,0.2563,,,,,
1.58,0.2582,,,,,
1.65,0.2776,,,,,
1.72,0.2346,,,,,
1.79,0.2869,,,,,
1.87,0.2793,,,,,
1.94,0.2125,,,,,
2.0,,0.28998154401779175,0.3707142857142857,0.4584805653710247,0.40995260663507105,0.9249187823366622
2.01,0.2408,,,,,
2.08,0.1644,,,,,
2.15,0.184,,,,,
2.22,0.1576,,,,,
2.3,0.1631,,,,,
2.37,0.185,,,,,
2.44,0.2064,,,,,
2.51,0.1963,,,,,
2.58,0.1899,,,,,
2.65,0.2028,,,,,
2.73,0.182,,,,,
2.8,0.2205,,,,,
2.87,0.1548,,,,,
2.94,0.184,,,,,
3.0,,0.2981094717979431,0.4164244186046512,0.5061837455830389,0.45693779904306225,0.9309950667789676
3.01,0.1417,,,,,
3.09,0.1272,,,,,
3.16,0.1153,,,,,
3.23,0.1215,,,,,
3.3,0.145,,,,,
3.37,0.1377,,,,,
3.44,0.1289,,,,,
3.52,0.1323,,,,,
3.59,0.1191,,,,,
3.66,0.1173,,,,,
3.73,0.1242,,,,,
3.8,0.1185,,,,,
3.87,0.1341,,,,,
3.95,0.1197,,,,,
4.0,,0.30991530418395996,0.4237782640408461,0.5132508833922261,0.4642429085097882,0.9297316809048249
4.02,0.1176,,,,,
4.09,0.0799,,,,,
4.16,0.0979,,,,,
4.23,0.099,,,,,
4.3,0.1013,,,,,
4.38,0.0667,,,,,
4.45,0.0956,,,,,
4.52,0.1081,,,,,
4.59,0.1132,,,,,
4.66,0.0793,,,,,
4.74,0.0708,,,,,
4.81,0.0928,,,,,
4.88,0.0928,,,,,
4.95,0.0879,,,,,
5.0,,0.3235156834125519,0.471608832807571,0.5282685512367491,0.49833333333333335,0.9344844182408856
5.02,0.0595,,,,,
5.09,0.064,,,,,
5.17,0.0838,,,,,
5.24,0.0399,,,,,
5.31,0.0531,,,,,
5.38,0.0684,,,,,
5.45,0.0826,,,,,
5.52,0.0559,,,,,
5.6,0.0566,,,,,
5.67,0.068,,,,,
5.74,0.0719,,,,,
5.81,0.0521,,,,,
5.88,0.0739,,,,,
5.96,0.088,,,,,
6.0,,0.33028295636177063,0.48055987558320373,0.5459363957597173,0.5111662531017369,0.9357778847310793
6.03,0.0496,,,,,
6.1,0.0723,,,,,
6.17,0.0547,,,,,
6.24,0.056,,,,,
6.31,0.0557,,,,,
6.39,0.0384,,,,,
6.46,0.0535,,,,,
6.53,0.0342,,,,,
6.6,0.0408,,,,,
6.67,0.0594,,,,,
6.74,0.0342,,,,,
6.82,0.0392,,,,,
6.89,0.041,,,,,
6.96,0.0231,,,,,
7.0,,0.3536543846130371,0.4902694610778443,0.5786219081272085,0.5307941653160454,0.9354770785705692
7.03,0.0307,,,,,
7.1,0.0416,,,,,
7.17,0.036,,,,,
7.25,0.041,,,,,
7.32,0.0448,,,,,
7.39,0.0261,,,,,
7.46,0.0267,,,,,
7.53,0.0415,,,,,
7.61,0.0391,,,,,
7.68,0.0364,,,,,
7.75,0.0385,,,,,
7.82,0.0371,,,,,
7.89,0.0274,,,,,
7.96,0.0374,,,,,
8.0,,0.3814295530319214,0.4854802680565897,0.5759717314487632,0.5268686868686868,0.9343340151606305
8.04,0.0522,,,,,
8.11,0.0161,,,,,
8.18,0.0217,,,,,
8.25,0.0249,,,,,
8.32,0.019,,,,,
8.39,0.0298,,,,,
8.47,0.0295,,,,,
8.54,0.0359,,,,,
8.61,0.0272,,,,,
8.68,0.0302,,,,,
8.75,0.0216,,,,,
8.83,0.0245,,,,,
8.9,0.0389,,,,,
8.97,0.02,,,,,
9.0,,0.38473835587501526,0.48491704374057315,0.5680212014134276,0.5231895850284783,0.9366201419805078
9.04,0.022,,,,,
9.11,0.0219,,,,,
9.18,0.0161,,,,,
9.26,0.0214,,,,,
9.33,0.0317,,,,,
9.4,0.0151,,,,,
9.47,0.017,,,,,
9.54,0.0183,,,,,
9.61,0.0203,,,,,
9.69,0.0256,,,,,
9.76,0.0174,,,,,
9.83,0.0193,,,,,
9.9,0.0127,,,,,
9.97,0.0137,,,,,
10.0,,0.4010082185268402,0.48,0.5724381625441696,0.5221595487510072,0.9350860305619059
10.04,0.0143,,,,,
10.12,0.0089,,,,,
10.19,0.0145,,,,,
10.26,0.0111,,,,,
10.33,0.0148,,,,,
10.4,0.0132,,,,,
10.48,0.0219,,,,,
10.55,0.011,,,,,
10.62,0.0082,,,,,
10.69,0.0144,,,,,
10.76,0.0128,,,,,
10.83,0.0196,,,,,
