label,precision,recall,f1-score,support
location,0.6841186736474695,0.7186067827681026,0.7009387572641931,1091
micro avg,0.6841186736474695,0.7186067827681026,0.7009387572641931,1091
macro avg,0.6841186736474695,0.7186067827681026,0.7009387572641931,1091
weighted avg,0.6841186736474695,0.7186067827681026,0.7009387572641931,1091
