epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.03,2.1491,,,,,
0.06,0.5045,,,,,
0.09,0.3793,,,,,
0.12,0.3332,,,,,
0.15,0.308,,,,,
0.17,0.2995,,,,,
0.2,0.2472,,,,,
0.23,0.2079,,,,,
0.26,0.24,,,,,
0.29,0.2445,,,,,
0.32,0.2021,,,,,
0.35,0.2244,,,,,
0.38,0.1938,,,,,
0.41,0.2198,,,,,
0.44,0.1806,,,,,
0.46,0.2556,,,,,
0.49,0.1913,,,,,
0.52,0.1794,,,,,
0.55,0.1835,,,,,
0.58,0.1809,,,,,
0.61,0.1569,,,,,
0.64,0.2242,,,,,
0.67,0.1811,,,,,
0.7,0.1567,,,,,
0.73,0.1539,,,,,
0.75,0.1711,,,,,
0.78,0.134,,,,,
0.81,0.1537,,,,,
0.84,0.1506,,,,,
0.87,0.1541,,,,,
0.9,0.1749,,,,,
0.93,0.1858,,,,,
0.96,0.149,,,,,
0.99,0.1343,,,,,
1.0,,0.28652387857437134,0.36648394675019574,0.43253234750462105,0.39677829588808816,0.927742741551642
1.02,0.1701,,,,,
1.05,0.1161,,,,,
1.07,0.1476,,,,,
1.1,0.1213,,,,,
1.13,0.1141,,,,,
1.16,0.1112,,,,,
1.19,0.1092,,,,,
1.22,0.114,,,,,
1.25,0.107,,,,,
1.28,0.1255,,,,,
1.31,0.127,,,,,
1.34,0.0997,,,,,
1.36,0.1259,,,,,
1.39,0.1561,,,,,
1.42,0.1211,,,,,
1.45,0.1114,,,,,
1.48,0.1238,,,,,
1.51,0.0994,,,,,
1.54,0.1443,,,,,
1.57,0.1023,,,,,
1.6,0.1227,,,,,
1.63,0.1163,,,,,
1.66,0.1319,,,,,
1.68,0.105,,,,,
1.71,0.0884,,,,,
1.74,0.1325,,,,,
1.77,0.1362,,,,,
1.8,0.087,,,,,
1.83,0.0926,,,,,
1.86,0.0922,,,,,
1.89,0.1271,,,,,
1.92,0.1189,,,,,
1.95,0.123,,,,,
1.97,0.1338,,,,,
2.0,0.1055,0.27486610412597656,0.43025830258302583,0.5388170055452866,0.47845711940910957,0.9298250832936696
2.03,0.0787,,,,,
2.06,0.0635,,,,,
2.09,0.0647,,,,,
2.12,0.0815,,,,,
2.15,0.067,,,,,
2.18,0.0716,,,,,
2.21,0.0934,,,,,
2.24,0.0701,,,,,
2.26,0.0663,,,,,
2.29,0.0746,,,,,
2.32,0.0694,,,,,
2.35,0.0747,,,,,
2.38,0.1032,,,,,
2.41,0.0771,,,,,
2.44,0.0712,,,,,
2.47,0.0846,,,,,
2.5,0.07,,,,,
2.53,0.0743,,,,,
2.56,0.0831,,,,,
2.58,0.0832,,,,,
2.61,0.0786,,,,,
2.64,0.0846,,,,,
2.67,0.086,,,,,
2.7,0.1026,,,,,
2.73,0.074,,,,,
2.76,0.0823,,,,,
2.79,0.0677,,,,,
2.82,0.0775,,,,,
2.85,0.0692,,,,,
2.87,0.0632,,,,,
2.9,0.0857,,,,,
2.93,0.0812,,,,,
2.96,0.0774,,,,,
2.99,0.0433,,,,,
3.0,,0.28320184350013733,0.4822635135135135,0.5277264325323475,0.5039717563989409,0.9362505949547835
3.02,0.0641,,,,,
3.05,0.0406,,,,,
3.08,0.0571,,,,,
3.11,0.0348,,,,,
3.14,0.0506,,,,,
3.17,0.0374,,,,,
3.19,0.0737,,,,,
3.22,0.0535,,,,,
3.25,0.0458,,,,,
3.28,0.0527,,,,,
3.31,0.0521,,,,,
3.34,0.0557,,,,,
3.37,0.0576,,,,,
3.4,0.0624,,,,,
3.43,0.0463,,,,,
3.46,0.0426,,,,,
3.48,0.0556,,,,,
3.51,0.0392,,,,,
3.54,0.038,,,,,
3.57,0.068,,,,,
3.6,0.0516,,,,,
3.63,0.0368,,,,,
3.66,0.0617,,,,,
3.69,0.0423,,,,,
3.72,0.0483,,,,,
3.75,0.0438,,,,,
3.77,0.0361,,,,,
3.8,0.0547,,,,,
3.83,0.0691,,,,,
3.86,0.0649,,,,,
3.89,0.0565,,,,,
3.92,0.0595,,,,,
3.95,0.035,,,,,
3.98,0.069,,,,,
4.0,,0.29560962319374084,0.46420323325635104,0.5573012939001848,0.5065098698026038,0.9379164683484055
4.01,0.0305,,,,,
4.04,0.0354,,,,,
4.07,0.0306,,,,,
4.09,0.023,,,,,
4.12,0.0332,,,,,
4.15,0.0204,,,,,
4.18,0.0472,,,,,
4.21,0.0317,,,,,
4.24,0.039,,,,,
4.27,0.0294,,,,,
4.3,0.0281,,,,,
4.33,0.0323,,,,,
4.36,0.0425,,,,,
4.38,0.0386,,,,,
4.41,0.0306,,,,,
4.44,0.0397,,,,,
4.47,0.0258,,,,,
4.5,0.0239,,,,,
4.53,0.0361,,,,,
4.56,0.0334,,,,,
4.59,0.0295,,,,,
4.62,0.053,,,,,
4.65,0.0312,,,,,
4.68,0.0381,,,,,
4.7,0.0402,,,,,
4.73,0.0373,,,,,
4.76,0.0502,,,,,
4.79,0.0257,,,,,
4.82,0.0281,,,,,
4.85,0.0395,,,,,
4.88,0.0258,,,,,
4.91,0.0241,,,,,
4.94,0.034,,,,,
4.97,0.0402,,,,,
4.99,0.0419,,,,,
5.0,,0.33221903443336487,0.5109845402766476,0.5804066543438078,0.5434876676763305,0.939344359828653
5.02,0.0214,,,,,
5.05,0.0254,,,,,
5.08,0.0233,,,,,
5.11,0.0246,,,,,
5.14,0.0202,,,,,
5.17,0.0234,,,,,
5.2,0.0163,,,,,
5.23,0.0219,,,,,
5.26,0.0193,,,,,
5.28,0.0166,,,,,
5.31,0.0334,,,,,
5.34,0.0248,,,,,
5.37,0.0316,,,,,
5.4,0.0208,,,,,
5.43,0.0197,,,,,
5.46,0.042,,,,,
5.49,0.0372,,,,,
5.52,0.0256,,,,,
5.55,0.0178,,,,,
5.58,0.0159,,,,,
5.6,0.0164,,,,,
5.63,0.0287,,,,,
5.66,0.0322,,,,,
5.69,0.0286,,,,,
5.72,0.0268,,,,,
5.75,0.0189,,,,,
5.78,0.02,,,,,
5.81,0.028,,,,,
5.84,0.0292,,,,,
5.87,0.0263,,,,,
5.89,0.0328,,,,,
5.92,0.0138,,,,,
5.95,0.0195,,,,,
5.98,0.0202,,,,,
6.0,,0.33082783222198486,0.5206751054852321,0.5702402957486137,0.5443317159241289,0.9400285578296049
6.01,0.0224,,,,,
6.04,0.0223,,,,,
6.07,0.0115,,,,,
6.1,0.0144,,,,,
6.13,0.0091,,,,,
6.16,0.0097,,,,,
6.19,0.0131,,,,,
6.21,0.0203,,,,,
6.24,0.0121,,,,,
6.27,0.0147,,,,,
6.3,0.0135,,,,,
6.33,0.0235,,,,,
6.36,0.0269,,,,,
6.39,0.012,,,,,
6.42,0.0231,,,,,
6.45,0.0142,,,,,
6.48,0.0172,,,,,
6.5,0.0222,,,,,
6.53,0.0178,,,,,
6.56,0.0158,,,,,
6.59,0.0108,,,,,
6.62,0.0093,,,,,
6.65,0.016,,,,,
6.68,0.0194,,,,,
6.71,0.0098,,,,,
6.74,0.017,,,,,
6.77,0.0179,,,,,
6.79,0.0194,,,,,
6.82,0.0232,,,,,
6.85,0.0188,,,,,
6.88,0.0136,,,,,
6.91,0.0139,,,,,
6.94,0.0224,,,,,
6.97,0.0179,,,,,
7.0,0.0173,0.35441771149635315,0.5169082125603864,0.5933456561922366,0.5524956970740104,0.9423191337458353
7.03,0.014,,,,,
7.06,0.0084,,,,,
7.09,0.0104,,,,,
7.11,0.0065,,,,,
7.14,0.009,,,,,
7.17,0.0091,,,,,
7.2,0.0105,,,,,
7.23,0.0135,,,,,
7.26,0.0131,,,,,
7.29,0.0151,,,,,
7.32,0.0067,,,,,
7.35,0.0109,,,,,
7.38,0.0099,,,,,
7.4,0.0093,,,,,
7.43,0.0133,,,,,
7.46,0.0074,,,,,
