best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
6.0,0.5577342047930284,1569.2760691642761,0.01716279797255993,0.9533848676505037,0.9660574412532638,0.9596793209148785,0.9951383298072183,0.3261879086494446,0.5276174773289365,0.5914972273567468,0.5577342047930284,0.9378867206092337,0.3233976364135742,0.5157977883096366,0.5893501805054152,0.5501263689974727,0.9408819448633648,0.5,0.3,11,3717,2230,743,744,3000,5230
