best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
16.0,0.6693476318141197,No checkpoint saved. Final epoch model was evaluated.,989.387458562851,9.130001853918657e-05,0.9996963255390222,1.0,0.9998481397114656,0.9999704057373411,0.3277270793914795,0.6364414029084687,0.6901669758812616,0.6622162883845126,0.9600700208251592,0.32997339963912964,0.6474464579901154,0.7158469945355191,0.679930795847751,0.9595641646489104,0.5,0,500,3717,2230,743,744,0,2230
