epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,278,0.14791364967823029,0.4716535433070866,0.5556586270871985,0.5102214650766609,0.9469712974979627
2.0,557,0.13699661195278168,0.5340909090909091,0.6103896103896104,0.5696969696969697,0.9556333564723991
3.0,836,0.15365542471408844,0.5813559322033899,0.6363636363636364,0.6076173604960142,0.9567500679081279
4.0,1115,0.17834734916687012,0.5706075533661741,0.6447124304267161,0.6054006968641115,0.956357709836115
5.0,1393,0.18532004952430725,0.5933970460469157,0.6335807050092764,0.6128308658591296,0.9572329701506052
6.0,1672,0.20247924327850342,0.5982978723404255,0.6521335807050093,0.6240568131380382,0.9569915190293665
7.0,1951,0.21099968254566193,0.5957271980279375,0.6725417439703154,0.6318082788671023,0.9592551232909787
8.0,2230,0.24951384961605072,0.6227045075125208,0.6920222634508348,0.6555360281195078,0.9589231279992756
9.0,2508,0.2504953145980835,0.6225614927905004,0.6808905380333952,0.6504209127159948,0.9596172999728367
10.0,2787,0.27813103795051575,0.6185216652506372,0.6753246753246753,0.6456762749445676,0.9589231279992756
11.0,3066,0.2888398766517639,0.6142001710863987,0.6660482374768089,0.639074321317312,0.9583496815863338
12.0,3345,0.2832164764404297,0.6312659303313509,0.6892393320964749,0.658980044345898,0.9591343977303595
13.0,3623,0.29324817657470703,0.6317539484621779,0.7050092764378478,0.6663743971942131,0.9594965744122175
14.0,3902,0.3074897229671478,0.6310845431255337,0.6855287569573284,0.6571809693196977,0.959406030241753
15.0,4181,0.3104419410228729,0.6389365351629502,0.6910946196660482,0.6639928698752228,0.960100202215314
16.0,4460,0.3190522789955139,0.6456896551724138,0.6948051948051948,0.6693476318141197,0.9605831044577914
17.0,4738,0.3232525885105133,0.6377551020408163,0.6957328385899815,0.6654835847382431,0.9599492952645399
18.0,5017,0.326698899269104,0.628475147430497,0.6920222634508348,0.658719646799117,0.9598285697039206
19.0,5296,0.3279804289340973,0.6384615384615384,0.6929499072356216,0.6645907473309608,0.960281290556243
19.95,5560,0.3277270793914795,0.6364414029084687,0.6901669758812616,0.6622162883845126,0.9600700208251592
