epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,1.9343,,,,,
0.04,0.5536,,,,,
0.06,0.3865,,,,,
0.08,0.3992,,,,,
0.1,0.3881,,,,,
0.12,0.3358,,,,,
0.14,0.3055,,,,,
0.17,0.3159,,,,,
0.19,0.2915,,,,,
0.21,0.2625,,,,,
0.23,0.248,,,,,
0.25,0.2505,,,,,
0.27,0.2512,,,,,
0.29,0.2215,,,,,
0.31,0.3181,,,,,
0.33,0.2459,,,,,
0.35,0.2234,,,,,
0.37,0.2809,,,,,
0.39,0.2463,,,,,
0.41,0.2405,,,,,
0.43,0.1905,,,,,
0.45,0.2422,,,,,
0.48,0.1991,,,,,
0.5,0.1884,,,,,
0.52,0.2045,,,,,
0.54,0.1606,,,,,
0.56,0.2129,,,,,
0.58,0.2184,,,,,
0.6,0.1784,,,,,
0.62,0.2039,,,,,
0.64,0.223,,,,,
0.66,0.169,,,,,
0.68,0.2283,,,,,
0.7,0.2152,,,,,
0.72,0.1984,,,,,
0.74,0.2072,,,,,
0.76,0.2138,,,,,
0.79,0.2128,,,,,
0.81,0.1487,,,,,
0.83,0.189,,,,,
0.85,0.1854,,,,,
0.87,0.1579,,,,,
0.89,0.1851,,,,,
0.91,0.1375,,,,,
0.93,0.1786,,,,,
0.95,0.1818,,,,,
0.97,0.1471,,,,,
0.99,0.1975,,,,,
1.0,,0.2694721519947052,0.3627748294162244,0.43185920577617326,0.3943139678615575,0.9278845437061113
1.01,0.1637,,,,,
1.03,0.1525,,,,,
1.05,0.1027,,,,,
1.07,0.1286,,,,,
1.1,0.2221,,,,,
1.12,0.1536,,,,,
1.14,0.1409,,,,,
1.16,0.1086,,,,,
1.18,0.1123,,,,,
1.2,0.1046,,,,,
1.22,0.116,,,,,
1.24,0.1213,,,,,
1.26,0.1061,,,,,
1.28,0.1461,,,,,
1.3,0.1036,,,,,
1.32,0.1694,,,,,
1.34,0.1379,,,,,
1.36,0.1423,,,,,
1.39,0.1517,,,,,
